,,,,,,,,,,,,Toll Collection,,Electronic Toll,,,Miles,,,,,Maximum,Minimum,Average,,,Average,,,
New Jersey - Pennsylvania,Commodore John Barry,142,DE River Port Aut,"Bridgeport, NJ (2.22 Mi)",Delaware River,"Chester, PA (1.4 Mi)",3.62,5.83,Principal Arterial - Other,Urban,X,,X,,E-ZPass,Bridge,,,Max and Min truck fees are per axle,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$5.00,$5.00,$1.37,$7.50,$7.50,$7.78,,,
New York,Castleton-on-Hudson,169,NY State Thruway Auth,"Selkirk, NY",Hudson River,"Schodack Landing, NY",1.00,1.61,Principal Arterial - Other Freeways and Expressways,Rural,X,,X,,E-ZPass,Bridge,,,surcharge,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.76,$0.62,$1.19,$6.65,$1.76,$4.20,,,
New York,Kingston-Rhinecliff,170,NY State Brdg Auth,"Ulster, NY",Hudson River,"Rhinecliff, NY",3.40,5.47,Principal Arterial - Other,Rural/Urban,X,E,,,E-ZPass,Bridge,,,"Tolls collected in one direction.  For avg cost per vehicle mile the # of tolls paid is doubled.  Min passenger toll fee calculated at E-ZPass discount rate.  Max truck toll calculated at 6 axles, addt'l axles @$2.50 per.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.00,$0.20,$15.00,$7.50,$0.98,,,
New York,Rip Van Winkle,171,NY State Brdg Auth,"Catskill, NY",Hudson River,"Greenport, NY",1.20,1.93,Principal Arterial - Other,Rural,X,E,,,E-ZPass,Bridge,,,"Tolls collected in one direction.  For avg cost per vehicle mile the # of tolls paid is doubled.  Min passenger toll fee calculated at E-ZPass discount rate.  Max truck toll calculated at 6 axles, addt'l axles @$2.50 per.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.00,$0.57,$15.00,$7.50,$3.12,,,
New York,Mid-Hudson,172,NY State Brdg Auth,"Lloyd, NY",Hudson River,"Poughkeepsie, NY",0.70,1.13,Principal Arterial - Other Freeways and Expressways,Urban,X,E,,,E-ZPass,Bridge,,,"Tolls collected in one direction.  For avg cost per vehicle mile the # of tolls paid is doubled.  Min passenger toll fee calculated at E-ZPass discount rate.  Max truck toll calculated at 6 axles, addt'l axles @$2.50 per.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.00,$0.93,$15.00,$7.50,$4.75,,,
New York,Bear Mountain,173,NY State Brdg Auth,"Stony Point, NY",Hudson River,"Cortlandt, NY",0.60,0.97,Principal Arterial - Other,Urban,X,E,,,E-ZPass,Bridge,,,"Tolls collected in one direction.  For avg cost per vehicle mile the # of tolls paid is doubled.  Min passenger toll fee calculated at E-Zpass discount rate.  Max truck toll calculated at 6 axles, addt'l axles @$2.50 per.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.00,$1.10,$15.00,$7.50,$6.15,,,
New York,Atlantic Beach,174,Nassau Cnty Brdg Auth,Atlantic Beach,East Rockaway Inlet,Reynolds Channel,0.20,0.32,Principal Arterial - Other,Urban,X,,X,,AVI Bar Code,Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$2.00,$5.04,$12.00,$2.00,$21.99,,,
New York,Henry Hudson,175,Triborough Brdg & Tunnel Auth,"Manhattan, NY",Harlem River,"Bronx, NY",0.70,1.13,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$5.50,$2.54,$4.35,n/a,n/a,Trucks are prohibited at this facility.,,,
New York,Marine Parkway-Gil Hodges Memorial,176,Triborough Brdg & Tunnel Auth,Kings Cnty,Rockaway Inlet,Queens County,0.80,1.29,Principal Arterial - Other,Urban,X,,X,,E-ZPass,Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$1.36,$2.56,$49.00,$31.92,$8.02,,,
New York,Cross Bay Veterans Memorial,177,Triborough Brdg & Tunnel Auth,Channel Drive,Jamaica Bay,Toll Booth,0.40,0.64,Principal Arterial - Other,Urban,X,,X,,E-ZPass,Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$1.36,$5.02,$49.00,$31.92,$15.23,,,
"New York - Ontario, Canada",Peace,178,Buffalo-Fort Erie Public Bridge Auth,"Buffalo, NY (0.3 Mi)",Niagara River,"Fort Erie, ON (0.4 Mi)",0.70,1.13,Principal Arterial - Other,Urban,X,W,,,Automatic Vehicle ID (AVI)- E-ZPass,Bridge,0.40,,This is an international toll facility.  Toll Collection westbound-all vehicle types.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$6.00,$2.70,$4.11,$53.00,$5.40,$35.85,,,
"New York - Ontario, Canada",Ogdensburg-Prescott,179,Ogdensburg Bridge Auth,"Ogdensburg, NY (1.3 Mi)",St. Lawrence River,"Prescott, ON (0.9 Mi)",2.20,3.54,Principal Arterial - Other,Urban,X,,X,,Bridge Pass Program (limited use),Bridge,0.90,,max truck toll is for 10 axles additional axles are $1 per,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.75,$2.75,$1.21,$16.00,$5.00,$3.00,,,
"New York - Ontario, Canada",Rainbow,180,Niagara Falls Bridge Com,"Niagara Falls, NY (0.3 Mi)",Niagara River,"Niagara Falls, ON (0.2 Mi)",0.50,0.80,Principal Arterial - Other,Urban,X,W,X,,NEXUS Toll Program,Bridge,0.20,,Truck traffic prohibited,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$6.44,NA,NA,,,,
"New York - Ontario, Canada",Whirlpool Rapids,181,Niagara Falls Bridge Com,"Niagara Falls, NY (0.1 Mi)",Niagara River,"Niagara Falls, ON (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Urban,X,,,,NEXUS Toll Program,Bridge,0.10,,Truck traffic prohibited,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$13.75,NA,NA,,,,
"New York - Ontario, Canada",Seaway International (Cornwall-Massena),182,St. Lawrence Seaway Development Corporation,"Rooseveltown, NY (0.5 Mi)",St. Lawrence River,"Cornwell, ON (.5)",2.20,3.50,Principal Arterial - Other,Rural,X,,X,X,,Bridge,1.60,,"Source of toll authority is Canadian Marine Act.  62% of cars, 29% of trucks are free (Native Status or Friendship Program)",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.73,$2.73,$1.14,$23.40,$7.88,$7.16,,,
Oregon - Washington,Bridge of the Gods,207,Port Cascade Locks,"Cascade Locks, OR",Columbia River,"Stevenson, WA",0.64,1.03,Minor Arterial,Rural,,,X,X,,Bridge,,,"Trucks:  $2.00 for first two axels, then $1.50 per axel after that.
Motorcycles, bikes and pedestrians:  $0.50
Non-commercial trailers:  $0.50 per axel
Autos can purchase discount books of tickets (25% discount)",Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.00,$1.00,$1.65,$13.50,$2.00,incl. in passenger,,,
Oregon - Washington,Hood River,284,Port of Hood River,"Hood River, OR",Columbia River,"White Salmon, WA",0.98,1.58,Minor Arterial,Urban,,,X,,Electronic Toll Collection using transponders.  Provider is BreezeBy.,Bridge,,,"Very narrow bridge, not advised for large RV's.
0.57 mi. in Oregon.
Cash Toll:  $0.75 per motorcycle; $1.00 for Autos; $1.00 per axle for trucks.
Electronic Toll:  $0.60 per motorcycle; $0.80 for Autos; $0.80 per axle for trucks.
Autos can purchase discount books of tickets (20% discount)
Please note that the number in the Avg. passenger vehicle cost per vehicle mile includes both cars and trucks we were not supplied with data that separated them.",Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$0.80,$0.82,$11.00,$2.00,incl. in passenger,,,
Puerto Rico,Teodoro Moscoso,289,Autopistas de Puerto Rico,PR 181,San Jose Lagoon,PR 26,1.72,2.77,Principal Arterial - Other Freeways and Expressways,Urban,,,X,,Radio freq. ID (Auto-Expreso),Bridge,,,"Lane 205 North, Lane 406 South",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.35,$3.35,$0.87,$12.00,$2.00,$4.06,,,
Rhode Island,Newport,218,RI Trnpke & Brdg Auth,"Jamestown, RI",Narragansett Bay,"Newport, RI",2.20,3.54,Principal Arterial - Other,Urban,X,,X,X,EZPass,Bridge,,,Open Road Tolling,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$4.00,$0.83,$0.77,$50.00,$6.00,$3.13,,,
Texas,Addison Airport,222,North TX Tollway Auth (NTTA),Midway Road,Addison Airport,Addison Road,0.68,1.09,Minor Arterial,Urban,,,X,,Automatic Vehicle ID (AVI),Tunnel,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.84,$0.56,$0.38,$4.20,$1.12,$0.76,,,
Texas,Mountain Creek Lake,223,North TX Tollway Auth (NTTA),SE 14th Street,Mountain Creek Lake,Mountain Creek Parkway,1.96,3.15,Principal Arterial - Other,Urban,,,X,,Automatic Vehicle ID (AVI),Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.84,$0.56,$0.28,$4.20,$1.12,$0.57,,,
Texas,Sam Houston Ship Channel,224,Harris County Toll Road Authority,SH 225,Houston Ship Channel,South of I-10 E,3.00,4.83,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,,,Bridge,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.00,$1.50,,$8.75,$3.50,,,,
Texas,San Luis-Vacek Pass,225,Galveston County Rd District #1,"Galveston, TX",San Luis Pass,"Brazoria, TX",1.30,2.09,Major Collector,Rural,,,X,X,,Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.00,$2.00,,,,,,,
Texas,Lewisville Lake,305,North TX Tollway Auth (NTTA),Swisher Rd,Lewisville Lake,Eldorado Parkway,1.70,2.72,Principal Arterial - Other,Urban,,,X,,Automatic Vehicle ID (AVI),Bridge,,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.68,$1.12,$0.65,$8.40,$2.24,$1.32,,,
Texas - Mexico,Gateway International,226,Cameron County,"Brownsville, TX (0.1 Mi)",Rio Grande River,"Matamoros, Tamaulipas (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge (2),0.10,,Non-commercial. Pedestrians pay $1.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$3.25,,,,,,
Texas - Mexico,B & M,227,Brownsville & Matamoros Bridge Co,"Brownsville, TX (0.1 Mi)",Rio Grande River,"Matamoros, Tamaulipas (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Urban,,,X,X,,Bridge,0.10,,Private; Rail Bridge; 4-lane veh. Bridge; non-commercial; pedestrians pay $1.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,,,,,,
Texas - Mexico,Free Trade,228,Cameron County,"Los Indios, TX (0.1 Mi)",Rio Grande River,"Lucia Blanco, Tamaulipas (0.15 Mi)",0.25,0.40,Principal Arterial - Other,Rural,,,X,,Automatic Vehicle ID (AVI),Bridge,0.15,,Extra axle $3.25 non-commercial; $3.50 extra axle (commercial).  Pedestrians pay $1.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$3.25,$22.50,$8.50,,,,
Texas - Mexico,Veterans International,229,City of Brownsville & Cameron County,"Brownsville, TX (0.25 Mi)",Rio Grande River,"Matamoros, Tamaulipas (0.5 Mi)",0.75,1.21,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,0.50,,Extra axle $3.25 non-commercial; $3.50 extra axle (commercial).  Pedstrians pay $1.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$3.25,$22.50,$8.50,,,,
Texas - Mexico,Weslaco-Progreso International,230,B & P Bridge Co,"Progreso, TX (0.02 Mi)",Rio Grande River,"Nuevo Progreso, Mexico (0.1 Mi)",0.12,0.19,Principal Arterial - Other,Rural,,,X,X,,Bridge,0.10,,Private; non-commercial; pedestrians pay $0.50.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.00,$2.00,$2.00,,,,,,
Texas - Mexico,Pharr-Reynosa,231,City of Pharr,"Pharr, TX (1.5 Mi)",Rio Grande River,"Reynosa, Tamaulipas (1.75 Mi)",3.25,5.23,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,1.75,,5-toll lanes (AVI/automatic - card); southbound commercial traffic. ,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$3.25,$25.25,$11.25,,,,
Texas - Mexico,McAllen-Hidalgo-Reynosa,232,City of McAllen,"Hidalgo, TX (0.1 Mi)",Rio Grande River,"Reynosa, Tamaulipas (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Rural,X,,X,X,,Bridge (2),0.10,,Non commercial ,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$3.25,,,,,,
Texas - Mexico,Rio Grande City-Camargo,233,Starr & Camargo Bridge Co,"Rio Grande City, TX (0.1 Mi)",Rio Grande River,"Camargo, Tamaulipas (0.1 Mi)",0.20,0.32,Minor Arterial,Urban,,,X,X,,Bridge,0.10,,Private,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,,,,,,
Texas - Mexico,Roma-Ciudad Miguel Aleman,234,Starr County,"Roma, TX (0.1 Mi)",Rio Grande River,Ciudad Miguel Aleman (0.1 Mi),0.20,0.32,Minor Collector,Rural,,,X,X,,Bridge,0.10,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$3.50,$14.00,$6.00,,,,
Texas - Mexico,Juarez-Lincoln,235,City of Laredo,"Laredo, TX (0.1 Mi)",Rio Grande River,"Nuevo Laredo, Tamaulipas (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,0.10,,6 toll lanes: southbound non-commercial and bus traffic; partial electronic (cash and AVI). ,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$3.50,,,,,,
Texas - Mexico,Gateway to the Americas,236,City of Laredo,"Laredo, TX (0.1 Mi)",Rio Grande River,"Nuevo Laredo, Tamaulipas (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Urban,,,X,,Automatic Vehicle ID (AVI),Bridge,0.10,,13-automatic pedestrian gates (pre-paid swipe cards); 4-toll lanes partial electronic (cash and AVI); southbound pedestrian and non-commerical traffic.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$3.50,,,,,,
Texas - Mexico,World Trade,237,City of Laredo,"Laredo, TX",Rio Grande River,"Nuevo Laredo, Tamaulipas",0.19,0.31,Principal Arterial - Other,Rural,,,X,,Automatic Vehicle ID (AVI),Bridge,0.10,,8-toll lanes (AVI/swipe card); southbound commercial traffic. Truck fee is $4.25 per axle.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,,,,$22.50,$8.50,,,,
Texas - Mexico,Laredo-Columbia Solidarity,238,City of Laredo,"Laredo, TX (0.09 Mi)",Rio Grande River,"Colombia, Nuevo Leon (0.09 Mi)",0.18,0.29,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,0.09,,7-toll lanes (cash/AVI/swipe card); southbound non-commercial traffic and commercial traffic. Truck fee is $4.25 per axle.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$3.50,$25.50,$8.50,,,,
Texas - Mexico,Eagle Pass # 1,239,City of Eagle Pass,"Eagle Pass, TX (0.3 Mi)",Rio Grande River,"Pedras Negras, Coahuila (0.1 Mi)",0.40,0.64,Principal Arterial - Other,Urban,X,,X,,HID Proximity Card Reader,Bridge,0.10,,Bridge; 0.1 mi. outside US.  Private vehicle and pedestrian only.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,,,,,,
Texas - Mexico,Camino Real International,240,City of Eagle Pass,"Eagle Pass, TX (0.07 Mi)",Rio Grande River,"Pedras Negras, Coahuila (0.19 Mi)",0.26,0.42,Principal Arterial - Other,Urban,,,X,,HID Proximity Card Reader,Bridge,0.19,,Bridge,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,$22.50,$7.50,,,,
Texas - Mexico,Del Rio-Ciudad Acuna International,241,City of Del Rio,"Del Rio, TX (0.6 Mi)",Rio Grande River,"Ciudad Acuna, Coahuila (0.3 Mi)",0.90,1.45,Principal Arterial - Other,Rural,X,,X,,Automatic Vehicle ID (AVI),Bridge,0.30,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$3.50,$30.00,$10.00,,,,
Texas - Mexico,Presidio,242,State of Texas,"Presidio, TX  (0.12 Mi)",Rio Grande River,"Ojinaga, Chihuahua  (0.03 Mi)",0.15,0.24,Principal Arterial - Other,Rural,,Mexico Side,,X,,Bridge,0.03,,Toll is collected on Mexico side only $1.50.,None (not a Federal-aid toll facility),,,,,,,,,,
Texas - Mexico,Ysleta-Zaragosa,243,City of El Paso,"El Paso, TX (0.2 Mi)",Rio Grande River,"Zaragosa, Chihuahua (0.1)",0.30,0.48,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge (2),0.10,,3 -lanes commercial; 7-lanes Non-commercial traffic; partial electronic. Truck fee is $4.00 per axle.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,$24.00,$8.00,,,,
Texas - Mexico,Good Neighbor (Stanton St.),244,City of El Paso,"El Paso, TX (0.1 Mi)",Rio Grande River,"Ciudad Juarez, Chihuahua (0.1 Mi)",0.20,0.32,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,0.10,,No commercial traffic. Only passenger cars are allowed. The City of El Paso collects both southbound vehicle and pedestrian.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,,,,,,
Texas - Mexico,Paso Del Norte (Santa Fe St),245,City of El Paso,"El Paso, TX (0.3 Mi)",Rio Grande River,"Ciudad Juarez, Chihuahua (0.2 Mi)",0.50,0.80,Principal Arterial - Other,Urban,X,,X,X,,Bridge,0.20,,Bridge is northbound passenger vehicles only and two way pedestrian.  Mexico collects tolls on northbound vehicles and pedestrians. The City of El Paso collects southbound pedestrian tolls $0.50 per person.,None (not a Federal-aid toll facility),,,,,,,,,,
Texas - Mexico,Anzalduas International,319,City of McAllen,"Mission, TX (1.8Mi)",Rio Grande River,"Reynosa, Tamaulipas (1.6 Mi)",3.40,5.44,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,1.60,,5 Toll Lanes,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.25,$3.25,$3.25,,,,,,
Texas - Mexico,Donna International,306,City of Donna,"Donna, TX (0.08 Mi)",Rio Grande River,"Rio Bravo, Tamaulipas (0.12 Mi)",0.20,0.32,Principal Arterial - Other,Rural,,,X,X,,Bridge,0.12,,No restrictions on presidential permit.  Currently vehicular (passenger vehicle) traffic with 4 southbound lanes and pedestrian crossing.  There are 4 northbound lanes.  ,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.50,$3.50,$3.50,,,,,,
Texas-Mexico,Tornillo-Guadalupe,320,El Paso County,"Tornillo, TX (0.12 Mi)",Rio Grande River,"Guadalupe, Chihuahua ",0.24,0.38,Principal Arterial - Other,Rural,,,,,Manual and Automatic Vehicle ID (AVI),Bridge,0.12,,Bridge is expected to open fall of 2015.  Fees are to be determined.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,,,,,,,,,
Virginia,Boulevard (SR 161),272,Richmond Metropolitan Authority,North of the James River at North Bank Park,James River,South of the James River at James River Park,0.36,0.58,Principal Arterial - Other,Urban,,,X,,Automated Vehicle ID (AVI) / E-ZPass,Bridge,,,Four and more axle vehicles not permitted on the bridge.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.35,$0.35,$0.97,$0.70,$0.70,$1.94,,,
Virginia,Chesapeake Bay (US 13),274,Chesapeake Bay Bridge & Tunnel District,"Kiptopeake, VA",Chesapeake Bay,"Virginia Beach, VA",20.00,32.19,Principal Arterial - Other,Rural,X,,X,,Automatic Vehicle ID (AVI),Bridge & Tunnel,,,The maximum passenger toll is based on towing a three-axle trailer; the minum is based on not tolling any trailer (a return trip in less than 24-hours is only $5.00).  The maximum truck toll is based on a six-axle vehicle; the minimum is based on a three-axle vehicle.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$26.00,$13.00,,$47.00,$23.00,,,,
Virginia,George P. Coleman (US 17),275,Virginia Department of Transportation,York County,York River,Gloucester Co,1.00,1.61,Principal Arterial - Other,Urban,X,N,,,Automatic Vehicle ID (AVI),Bridge,,,Minimum passenger vehicle toll is available with E-ZPass only.  Maximum truck toll is based on four or more axles.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.00,$0.85,$1.08,$4.00,$3.00,,,,
Washington,Tacoma Narrows,285,WA Department of Transportation,"Tacoma, WA",Tacoma Narrows,"Gig Harbor, WA",1.02,1.64,Principal Arterial - Other Freeways and Expressways,Urban,X,E,,,Automatic Vehicle ID (AVI),Bridge,,,"Motorists, both passenger and commercial vehicle, can receive an approvimate 42% toll discount by purchasing transponders for electronic toll collection.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$3.00,$3.00,$9.00,$4.50,$6.75,,,
Washington,Albert D. Rosellini,316,WA Department of Transportation,"Seattle, Wa",Lake Washington,"Medina, WA",1.44,2.32,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,Automatic Vehicle ID (AVI),Bridge,,,"Motorists can pay by transponder (Good to Go), pre-registered cash pay (pay by plate, or pay by mail.  Toll rate information: Http://www.wsdot.wa.gov/tolling/520/520tollrates.htm",None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$5.25,$0.00,,$15.38,$0.00,,,,
West Virginia - Ohio,Parkersburg Memorial,287,"City of Parkersburg, WV","Parkersburg, WV (0.2 Mi)",Ohio River,"Belpre, OH (0.1 Mi)",0.80,1.29,Principal Arterial - Other,Urban,,,X,X,,Bridge,,,,None (not a Federal-aid toll facility),,,,,,,,,,
West Virginia - Ohio,Newell-East Liverpool,195,"Newell Brdg & Rdwy Co, Newell, WV","Newell, WV  (0.2 Mi)",Ohio River,"East Liverpool, OH  (0.1 Mi)",0.30,0.48,Major Collector,Rural,,,X,X,,Bridge,,,Private,None (not a Federal-aid toll facility),,,,,,,,,,