,,,,,,,,Functional ,,,Toll Collection,,Electronic Toll,,,,,,Maximum,Minimum,Average,,,Average,,,,,,
Florida,Mid-Bay Connector,32,Mid-Bay Brdg Auth (& FL Dept of Transportation),Mid-Bay Bridge,SR 85,11.00,17.70,Principal Arterial - Other Freeways and Expressways,Rural/Urban,,,X,,"SunPass, EPass, LeeWay",,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$1.00,$0.13,$7.50,$3.00,$0.13,,,,,,
Illinois,East-West Tollway (SR-56 Connector),77,IL State Hwy Toll Auth,I-88,SR 56,0.40,0.64,Principal Arterial - Other,Urban,X,,X,X,,,,None (not a Federal-aid toll facility),,,,,,,,,,,,,
Louisiana,Avery Island,89,"Avery Island, Inc.",SR 329 Junction,Avery Island,1.50,2.41,Minor Arterial,Rural,,,,X,,,Private,None (not a Federal-aid toll facility),,,,,,,,,,,,,
Maine,Maine Turnpike (I-295),90,ME Trnpke Auth,South Portland,South Portland,0.40,0.64,Principal Arterial - Other,Urban,X,,X,,E-ZPass,,,None (not a Federal-aid toll facility),,,,,,,,,,,,,
Maryland,Intercounty Connector (ICC) (MD 200),99,MD Transportation Authority (MDTA),I-370,I-95/US 1,18.00,28.97,Principal Arterial - Other Freeways and Expressways,Urban,,,X,,E-ZPass,,Completely open as of November 2014,Section 129 (General Toll Progam),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$6.60,$4.40,$0.31,$47.90,$13.15,$1.70,,,,,,
Nevada,Valley of Fire Road,115,NV State Park Div,W. Park Entrance (Valley of Fire St Park),East Park Entrance,6.37,10.25,Major Collector,Rural,,,X,X,,,Within Valley of Fire State Park,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Hampshire,F.E. Everett Turnpike,118,NH Dept of Trans,Massachusetts State Line,F.E.E.T Exit 8 in Nashua,7.70,12.39,Principal Arterial - Other Freeways and Expressways,Urban,1,,,X,,7.7,Non-toll segment of F.E. Everett Turnpike toll facility,,,,,,,,,,,,,,
New Hampshire,F.E. Everett Turnpike,118,NH Dept of Trans,F.E.E.T Exit 8 in Nashua,F.E.E.T. Exit 3 in Bedford,12.54,20.18,Principal Arterial - Other Freeways and Expressways,Urban,1,,X,,E-Zpass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.35,$1.75,$0.06,$5.50,$0.90,$0.19,,,,,,
New Hampshire,Spaulding Turnpike,120,NH Dept of Transportation,Portsmouth Traffic Circle,S.T. Exit 5 in Dover,4.58,7.37,Principal Arterial - Other Freeways and Expressways,Urban,1,,,X,,4.58,Non-toll segment of Spaulding Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Hampshire,Spaulding Turnpike,120,NH Dept of Transportation,S.T. Exit 5 in Dover,S.T. Exit 7 in Dover,4.52,"7,27",Principal Arterial - Other Freeways and Expressways,Urban,1,,X,,E-Zpass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$0.53,$0.14,$5.00,$1.35,$0.42,,,,,,
New Hampshire,Spaulding Turnpike,120,NH Dept of Transportation,S.T. Exit 7 in Dover,S.T. Exit 9 in Dover,3.01,4.84,Principal Arterial - Other Freeways and Expressways,Urban,1,,,X,,3.01,Non-toll segment of Spaulding Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Hampshire,Spaulding Turnpike,120,NH Dept of Transportation,S.T. Exit 9 in Dover,S.T. Exit 12 in Rochester,6.07,9.77,Principal Arterial - Other Freeways and Expressways,Urban,1,,X,,E-Zpass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.50,$0.53,$0.10,$5.00,$1.35,$0.30,,,,,,
New Hampshire,Spaulding Turnpike,120,NH Dept of Transportation,S.T. Exit 12 in Rochester,S.T. Exit 16 in Rochester,4.59,7.39,Principal Arterial - Other Freeways and Expressways,Urban,1,,,X,,4.59,Non-toll segment of Spaulding Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Hampshire,Spaulding Turnpike,120,NH Dept of Transportation,S.T. Exit 16 in Rochester,S.T. Exit 18 in Milton,10.49,16.88,Principal Arterial - Other,Rural/Urban,1,,,X,,10.49,Non-toll segment of Spaulding Turnpike ,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Hampshire,Mt. Washington Auto Rd,121,Mt. Washington Summit Rd Co,NH Route 16 in Greens Grant,Mt Washington Summit in Sargents Purchase,7.60,12.23,NA,Rural,,,,,,,Private,None (not a Federal-aid toll facility),,$28.00,$28.00,,,,,,,,,,
New Jersey,New Jersey Turnpike (Mainline),152,NJ Trnpke Auth,PA Trnpke Ext,Deepwater,14.26,22.95,Principal Arterial - Other,Rural,X,,X,,E-ZPass,,Toll data based on entire mainline,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$5.45,$4.15,$0.10,$37.15,$18.80,$0.52,,,,,,
New Jersey,New Jersey Turnpike (Mainline),152,NJ Trnpke Auth,PA Trnpke Ext,Deepwater,37.69,60.66,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,Toll data based on entire mainline,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$5.45,$4.15,$0.10,$25.15,$18.80,$0.52,,,,,,
New Jersey,New Jersey 495,153,NJ Trnpke Auth,I-95,SR 3,0.78,1.26,Principal Arterial - Other Freeways and Expressways,Urban,X,E,,,E-ZPass,,,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Jersey,Garden State Parkway,154,NJ Trnpke Auth,Montvale,Cape May,19.89,32.01,Principal Arterial - Other,Rural,X,,,X,,19.89,Non-toll Section,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New Jersey,Garden State Parkway,154,NJ Trnpke Auth,Montvale,Cape May,4.10,6.60,Principal Arterial - Other,Rural,X,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$8.25,$8.25,$0.05,$49.50,$61.35,$0.30,,,,,,
New Jersey,Garden State Parkway,154,NJ Trnpke Auth,Montvale,Cape May,148.41,238.84,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,,None (not a Federal-aid toll facility),Fixed Variable: Rate varies by time of day  based on pre-set schedule,$8.25,$8.25,$0.05,$49.50,$47.90,$0.30,,,,,,
New Jersey,Atlantic City Expressway,155,South Jersey Trans Auth,Atlantic City,"SR 42, Turnersville",12.72,20.47,Principal Arterial - Other,Rural,X,,X,,E-ZPass,,Toll data based on entire mainline,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.75,$2.43,$0.03,$18.00,$16.20,$0.08,,,,,,
New Jersey,Atlantic City Expressway,155,South Jersey Trans Auth,Atlantic City,"SR 42, Turnersville",31.48,50.66,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,Toll data based on entire mainline,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.75,$2.43,$0.03,$18.00,$16.20,$0.08,,,,,,
New York,Gov. Thomas E. Dewey Thruway Berkshire Section,187,NY State Thruway Authority,I-87,I-90,5.60,9.01,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,Based on travel from Buffalo or NYC.,None (not a Federal-aid toll facility),,$27.95,$0.40,$0.05,$113.85,$0.67,$0.24,,,,,,
New York,Gov. Thomas E. Dewey Thruway Gardenstate Parkway Connection,188,NY State Thruway Authority,New Jersey Line,Spring Valley,2.40,3.86,Principal Arterial - Other Freeways and Expressways,Urban,X,,,X,,2.4,Non-toll Section,None (not a Federal-aid toll facility),,,,,,,,,,,,,
New York,Whiteface Mountain Veterans Memorial Highway,189,Olympic Regional Development Authority,Wilmington,Whiteface Mountain,5.00,8.05,Minor Collector,Rural,,,,X,,,"Whiteface Veterans Memorial Highway is a scenic toll road. $11.00 per vehicle plus driver, $8.00 each additional passenger. Buses of 20 or more are $7.00 per person plus 1 free entry per 20. Cyclists $8.00.  In 2012: 27,200 vehicles, 73,100 visitors, $478,799. Open for 144 days.  2013: 72,579 visitors, $556,842.  2014:  61,258 visitors, $437,561; construction impacted revenues.",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$11.00,$11.00,$2.20,,,,,,,,,
New York,Prospect Mountain Veterans Memorial Highway,190,Department of Environmental  Conservation,US 9 (gate),Top of Prospect Mountain,5.90,9.50,local,Rural,,,,X,,,This is a road to the scenic view at the top of a mountain.  No trucks.  There's a lower rate for motorcycles and a higher rate for busses - even there it averages out to $10 per vehicle for the year.  These funds are deposited into the Recreation Account.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$10.00,$10.00,$1.69,,,,,,,,,
North Carolina,Triangle Expressway,193,North Carolina Turnpike Authority,"I-40/NC 147 interchange, Durham County","I-540, Wake County",12.60,20.28,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,ETC,3.4,The NCDOT will be requesting NHS designations for a section of this project currently not designated as a future NHS route.,Section 129 (General Toll Progam),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,,,,,,,,,,,,
Oklahoma 5/,Indian Nation Turnpike,200,OK Trnpke Auth, I-40 near Henryetta, US 70 near Hugo,105.20,169.30,Principal Arterial - Other,Rural,X,,X,,Pike Pass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$5.50,$0.75,$0.05,$22.50,$1.75,$0.21,,,,,,
Oklahoma 5/,Muskogee Turnpike,201,OK Trnpke Auth,Tulsa/Broken Arrow,I-40 near Weber Falls,53.10,85.46,Principal Arterial - Other,Rural,X,,X,,Pike Pass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$0.50,$0.06,$10.50,$1.75,$0.20,,,,,,
Oklahoma 5/,Cimarron Turnpike,202,OK Trnpke Auth,I-35 East of Enid,Sand Springs,67.70,108.95,Principal Arterial - Other,Rural,X,,X,,Pike Pass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.00,$0.50,$0.04,$13.50,$2.00,$0.20,,,,,,
Oklahoma 5/,John Kilpatrick Turnpike,203,OK Trnpke Auth,I-40 between Mustang Road and Sara Road,OKC interchange of Turner Turnpike and I-35,25.30,40.72,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,Pike Pass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.30,$0.50,$0.09,$9.50,$1.85,$0.38,,,,,,
Oklahoma 5/,Creek Turnpike,204,OK Trnpke Auth,I-44/SH 66 Sapulpa,US 412 - Admiral,34.40,55.36,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,Pike Pass,,Creek Turnpike extends from the Turner Turnpike to Will Rogers Turnpike,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.80,$0.35,$0.08,$11.50,$1.85,$0.33,,,,,,
Oklahoma 5/,Chickasaw Turnpike,205,OK Trnpke Auth,SH 1 near Ada,SH 7 - West of Sulphur,17.30,27.84,Minor Arterial,Rural,X,,X,,Pike Pass,9.8,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.65,$0.65,$0.04,$2.50,$2.50,$0.14,,,,,,
Oklahoma 5/,Cherokee Turnpike,206,OK Trnpke Auth,US 412 at Locust Grove,US 412 - Arkansas Stateline,32.80,52.79,Principal Arterial - Other,Rural,X,,X,,Pike Pass,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.50,$0.25,$0.08,$10.50,$1.75,$0.32,,,,,,
Pennsylvania,Mosey Wood Toll Road,213,Vacation Charters Limited,Lake Harmony,PA 940,2.50,4.02,local,Rural,,,X,X,,,Private,None (not a Federal-aid toll facility),,,,,,,,,,,,,
Pennsylvania,Greensburg Bypass,214, PA Turnpike Commission,US 22 (MP G0.3),New Stanton (MP G13.4),13.10,21.08,Principal Arterial - Other,Rural,X,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.05,$1.39,$0.11,$78.80,$2.08,$0.32,,,,,,
Pennsylvania,Beaver Valley Expressway,215, PA Turnpike Commission,SR 51 (MP B31),New Castle Bypass (MP B13.7),17.30,27.84,Principal Arterial - Other,Rural,X,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$3.20,$2.08,$0.07,$118.35,$3.12,$0.18,,,,,,
Pennsylvania,Monvalley Expressway,216, PA Turnpike Commission,US 40 (MP M30),I-70 (MP M35.6),5.60,9.01,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.60,$1.04,$0.22,$7.30,$1.04,$0.58,,,,,,
Pennsylvania,Monvalley Expressway,216, PA Turnpike Commission,I-68 (MP M0),PA Rt 43 (MP M7.8),7.80,12.55,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.60,$1.04,$0.16,$7.30,$1.04,$0.47,,,,,,
Pennsylvania,Monvalley Expressway,216, PA Turnpike Commission,I-70 (MP M35.6),PA Rt 51 (MP M53.5),17.90,28.81,Principal Arterial - Other Freeways and Expressways,Urban,X,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$2.05,$1.39,$0.07,$9.70,$1.39,$0.17,,,,,,
Pennsylvania,Toll Road 576 (Southern Beltway) Findlay Connector,311, PA Turnpike Commission,Pittsburgh International Airport - I376 and PA60 (MP S1) ,US Route 22 (MP S6),6.50,10.46,Principal Arterial - Other Freeways and Expressways,Urban,,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.75,$0.63,$0.11,$3.75,$0.63,$0.33,,,,,,
Pennsylvania,Mon-Fayette Expressway: Uniontown to Brownsville,217, PA Turnpike Commission,US 119 (MP M14),US 40 (MP M30),16.50,26.55,Principal Arterial - Other Freeways and Expressways,Urban,,,X,,E-ZPass,,Rates also vary by Cash or EZPass payment,None (not a Federal-aid toll facility),,$2.05,$1.39,$0.09,$9.70,$1.39,$0.25,,,,,,
Puerto Rico,Rafael Martínez Nadal Expressway (PR-20),294,Puerto Rico Highway and Transportation Authority,PR-1 (Guaynabo),PR-199 Access (Guaynabo),1.60,2.57,Principal Arterial - Other Freeways and Expressways,Urban,X,N,,,Radio Frecuency ID (Auto Expresso),,"Guaynabo Toll Plaza. Auto Expresso Laneas: 11,12,13,15",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.75,$0.75,$0.47,$2.75,$0.75,$0.34,,,,,,
Puerto Rico,Expreso Rio Hondo (PR-5),295,Metropistas,PR-199,PR-174,2.02,3.25,Principal Arterial - Other Freeways and Expressways,Urban,X,N,,,Radio Frequency ID (Auto Expreso) 2 lanes,,"Bayamón Toll Plaza. Lanes 1,4,5,6",None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$0.50,$0.50,$0.25,$3.50,$0.50,$0.99,,,,,,
South Carolina,Cross Island Parkway (US 278),221,South Carolina Deptartment of Transportation,US 278 Business,Palmetto Bay Road,7.50,12.07,Principal Arterial - Other,Rural,X,,X,,Palmetto Pass (transponder),,Truck toll fee is dependent on the number of axles.  It is either $1.25 for first two axles or $0.75 if they utilize the Palmetto Pass and $1.00 for each additional axle.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.25,$0.75,$0.14,$4.25,$1.75,$0.40,,,,,,
Texas,Dallas North Tollway,247,North TX Tollway Authority (NTTA),IH-35E,US 380,30.09,48.43,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI) & video enforcement,,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$7.70,$5.13,$0.17,$15.40,$10.27,$0.34,,,,,,
Texas,Sam Houston Tollway - East,248,Harris County Toll Road Authority,SH 3,SH 225,7.00,11.27,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$1.45,,$8.75,$3.50,,,,,,,
Texas,Sam Houston Tollway - West,248,Harris County Toll Road Authority,US 59 S,IH 45 N,26.00,41.84,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$1.45,,$8.75,$3.50,,,,,,,
Texas,Sam Houston Tollway - SW Belt,248,Harris County Toll Road Authority,US 59 S,SH 288,11.00,17.70,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$1.45,,$8.75,$3.50,,,,,,,
Texas,Sam Houston Tollway - SE Belt,248,Harris County Toll Road Authority,SH 288,IH 45 S,10.00,16.10,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$1.45,,$8.75,$3.50,,,,,,,
Texas,Hardy Toll Road,252,Harris County Toll Road Authority,IH 45 N,IH 610 N,21.00,33.80,Principal Arterial - Other,Urban,X,,X,,Automatic Vehicle ID (AVI),,,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.75,$1.45,,$8.75,$3.50,,,,,,,
Texas,Westpark Tollway,253,Harris County Toll Road Authority,IH 610 W,Fort Bend County Line,13.00,20.95,Principal Arterial - Other Freeways and Expressways,Urban,,,X,,Automatic Vehicle ID (AVI),,EZ Tag only facility. Does not include Fort Bend County's portion.,None (not a Federal-aid toll facility),Fixed: Rate does not vary by time of day or traffic conditions (May vary by vehicle/weight class or distance traveled).,$1.45,$1.45,,$8.75,$3.50,,,,,,,
